reading,bearing1_score,bearing1_anomaly,bearing2_score,bearing2_anomaly,bearing3_score,bearing3_anomaly,bearing4_score,bearing4_anomaly,machine_score,machine_anomaly
487,0.07724836262977453,False,0.11695551456038733,False,0.08152953028784082,False,0.25652681187617854,False,0.07724836262977453,False
488,0.10835675173004722,False,0.08183743792282139,False,0.1678912171059525,False,0.2544393785318028,False,0.08183743792282139,False
489,0.22705007066359661,False,0.17257503281150005,False,0.0952343169695069,False,0.25611705182000166,False,0.0952343169695069,False
490,0.07875411073954153,False,0.10236857537783062,False,0.14666057884567357,False,0.2309011920831599,False,0.07875411073954153,False
491,0.18339467404933407,False,0.11155276111540757,False,0.10019141582704527,False,0.20165638771943373,False,0.10019141582704527,False
492,0.21341463549426654,False,0.09412024396445384,False,0.10777540695655508,False,0.28449840888502215,False,0.09412024396445384,False
493,0.2232754450787267,False,0.1309757026901054,False,0.13881508397719583,False,0.23900426272560255,False,0.1309757026901054,False
494,0.17774915774497457,False,0.12487065906953776,False,0.08918053414496507,False,0.25967575899747675,False,0.08918053414496507,False
495,0.18623818859655883,False,0.14086288930899132,False,0.09122509859606132,False,0.1583599638215476,False,0.09122509859606132,False
496,0.20078284747876418,False,0.06822416668054754,False,0.08108367999596677,False,0.2293013697615216,False,0.06822416668054754,False
497,0.19539288156620127,False,0.08428097424868997,False,0.18253717589623603,False,0.27149304409803104,False,0.08428097424868997,False
498,0.1658380102030798,False,0.1957032428248125,False,0.1913345523715529,False,0.25449391241606234,False,0.1658380102030798,False
499,0.22750678167920418,False,0.11169541272057515,False,0.07414645731848046,False,0.2423686850028458,False,0.07414645731848046,False
500,0.20893084446635268,False,0.06448868796307727,False,0.16280084142907963,False,0.13091172016464725,False,0.06448868796307727,False
501,0.1905682985157665,False,0.09027158389408274,False,0.05786709461491679,False,0.27587170705560593,False,0.05786709461491679,False
502,0.20671735725907375,False,0.07559757245839216,False,0.1248305720986046,False,0.18407242308207028,False,0.07559757245839216,False
503,0.06658236025481878,False,0.12787445241782014,False,0.17288483816794614,False,0.27883815494384,False,0.06658236025481878,False
504,0.20275580673088894,False,0.13070873647319264,False,0.1355340573933233,False,0.27489932164704106,False,0.13070873647319264,False
505,0.16507671932061213,False,0.15599865973931992,False,0.17487738277177917,False,0.2647434179061611,False,0.15599865973931992,False
506,0.163281237155671,False,0.04557818319104112,False,0.10707537514095422,False,0.2637523556415056,False,0.04557818319104112,False
507,0.1581980662516828,False,0.13895379091131238,False,0.11235487515967313,False,0.2862410650560616,False,0.11235487515967313,False
508,0.11514422581350897,False,0.15677255457088812,False,0.1928845771509196,False,0.25168097738045503,False,0.11514422581350897,False
509,0.09236059687709419,False,0.17108015962278006,False,0.17328598746014306,False,0.19790778530631575,False,0.09236059687709419,False
510,0.18948250885546325,False,0.04874215667913606,False,0.1654759949929343,False,0.21130518446688684,False,0.04874215667913606,False
511,0.22145573429385434,False,0.16061050110227665,False,0.19217564231387774,False,0.28052856791721925,False,0.16061050110227665,False
512,0.16841345274843905,False,0.07021892174377453,False,0.23916413196253378,False,0.2095716349182124,False,0.07021892174377453,False
513,0.04145425583920226,False,0.20425460710881455,False,0.22229215937899138,False,0.2533224995702663,False,0.04145425583920226,False
514,0.11780962333345246,False,0.15327954232298252,False,0.1922294980892259,False,0.28613755922263795,False,0.11780962333345246,False
515,0.1987402324768231,False,0.0764410662175683,False,0.07688334616699388,False,0.2093660164084325,False,0.0764410662175683,False
516,0.2079283297931282,False,0.1485331098639563,False,0.17205697476507875,False,0.2764462678712495,False,0.1485331098639563,False
517,0.20065321926990226,False,0.058150524873831544,False,0.13711471285728133,False,0.27646190633338896,False,0.058150524873831544,False
518,0.19119680410485063,False,0.1306062382865395,False,0.05854523398275735,False,0.26465739099889685,False,0.05854523398275735,False
519,0.20534991878415393,False,0.07664714132654338,False,0.1336765219741683,False,0.19588033262434118,False,0.07664714132654338,False
520,0.18214293315345415,False,0.10613584434698276,False,0.1787733455973245,False,0.2729724306054442,False,0.10613584434698276,False
521,0.1485036294978374,False,0.08952475603687637,False,0.21055109493000157,False,0.26173690614331224,False,0.08952475603687637,False
522,0.2316938649408995,False,0.05940287578102921,False,0.1685055424539033,False,0.15024120105227223,False,0.05940287578102921,False
523,0.18638619050783783,False,0.05182045178807848,False,0.1926707122953364,False,0.29777562186720286,False,0.05182045178807848,False
524,0.16227282157216105,False,0.173821182274143,False,0.20852450105966147,False,0.2271417895070153,False,0.16227282157216105,False
525,0.16187527981631417,False,0.0919110021292795,False,0.13549691611023512,False,0.2599664567527832,False,0.0919110021292795,False
526,0.04581329737552342,False,0.20277502891744442,False,0.17568709238621422,False,0.18356897722507637,False,0.04581329737552342,False
527,0.2162502228700232,False,0.1352607195488097,False,0.14071018836080368,False,0.23513574187390984,False,0.1352607195488097,False
528,0.1810785655224466,False,0.059866076248690114,False,0.1514825258491453,False,0.2559706154715325,False,0.059866076248690114,False
529,0.1954943364774296,False,0.10681659479764916,False,0.20604123325736634,False,0.28833829541374834,False,0.10681659479764916,False
530,0.23938632071239258,False,0.11851879225687156,False,0.07069631278892496,False,0.23234031481504658,False,0.07069631278892496,False
531,0.1160418603732482,False,0.1742821715232592,False,0.10282192328455075,False,0.25251156363542715,False,0.10282192328455075,False
532,0.23097525132125019,False,0.09984643888501166,False,0.1597185944543834,False,0.2536551450434903,False,0.09984643888501166,False
533,0.09985886222527085,False,0.14500287856063426,False,0.18358982003666524,False,0.2482827442555628,False,0.09985886222527085,False
534,0.10290823108869529,False,0.16229974243041967,False,0.15701381855629137,False,0.17257242862428385,False,0.10290823108869529,False
535,0.12498196229630265,False,0.13823353668591154,False,0.08853974376543228,False,0.29322234293485705,False,0.08853974376543228,False
536,0.04911367287106161,False,0.05742982687446074,False,0.08599979816299264,False,0.1188598758677204,False,0.04911367287106161,False
537,0.06691839867978078,False,0.10464621614552705,False,0.11558273333512181,False,0.22388593172811988,False,0.06691839867978078,False
538,0.10625075638567849,False,0.07573221293705157,False,-0.03367640137272965,True,0.2737603487148335,False,-0.03367640137272965,True
539,0.07425742223774878,False,0.2031659944210754,False,0.20554657406695565,False,0.15793521901744023,False,0.07425742223774878,False
540,-0.0008696708221171967,True,0.21085487695318395,False,0.17593357461878473,False,0.19877557236257792,False,-0.0008696708221171967,True
541,0.08710111804888887,False,0.1421736276525547,False,0.1870199387023473,False,0.28443337772970906,False,0.08710111804888887,False
542,0.1255873212260803,False,0.10271519516498517,False,0.11270204567561981,False,0.22370484329240242,False,0.10271519516498517,False
543,0.07613513479017542,False,0.17552402830965352,False,0.17107931760628653,False,0.28301322822304475,False,0.07613513479017542,False
544,0.0830049948363345,False,0.07153195374422394,False,0.20259173430188493,False,0.2018460162895429,False,0.07153195374422394,False
545,0.12917707298044934,False,0.12252843523184886,False,0.13350475490066516,False,0.2951885350845594,False,0.12252843523184886,False
546,0.08865643848602534,False,0.1772829010439415,False,0.06315082055302923,False,0.2229589265512953,False,0.06315082055302923,False
547,0.013485243922017998,False,0.09887828669937904,False,0.1904011334510381,False,0.22917290449992073,False,0.013485243922017998,False
548,0.08876508467527777,False,0.17409469113313086,False,0.20456651699912082,False,0.28104499964728097,False,0.08876508467527777,False
549,0.12932148103692692,False,0.18313006543564836,False,0.15891937231170306,False,0.2582695702348934,False,0.12932148103692692,False
550,0.0716278158625655,False,0.2568910247919518,False,0.15047306473564243,False,0.24664793533017126,False,0.0716278158625655,False
551,0.03176358690442527,False,0.21760934849782265,False,0.20888968167752642,False,0.1324296300366561,False,0.03176358690442527,False
552,0.11155197604074196,False,0.18586051786468838,False,0.12515739257400182,False,0.21648358600886586,False,0.11155197604074196,False
553,0.04107992485089729,False,0.0573606892893096,False,0.14120409590013705,False,0.1575573167683031,False,0.04107992485089729,False
554,0.10790489807831782,False,0.13745968177421425,False,0.12331707876914044,False,0.2934987594347529,False,0.10790489807831782,False
555,0.10946310814372284,False,0.06506462436077598,False,0.13719943928388573,False,0.24179301412657228,False,0.06506462436077598,False
556,0.1159059812396745,False,0.0805239065984692,False,0.19293968437525888,False,0.28012608267251904,False,0.0805239065984692,False
557,0.11137568713948398,False,0.10351702322727863,False,0.09095656660821771,False,0.1885206275220131,False,0.09095656660821771,False
558,-0.0008608432456382875,True,0.08925545251872358,False,0.16951467272754445,False,0.2338116368620219,False,-0.0008608432456382875,True
559,0.09537032935384648,False,0.12559993722943164,False,0.07756826113389836,False,0.2534411707640971,False,0.07756826113389836,False
560,0.08008356535056815,False,0.13577958242782934,False,0.08243634715134485,False,0.25630455644753614,False,0.08008356535056815,False
561,0.08214581504936636,False,0.10903168507544891,False,0.149778953391424,False,0.23453129503283854,False,0.08214581504936636,False
562,0.09851265001286424,False,0.1470244810902568,False,0.10079205367375355,False,0.2707899298982273,False,0.09851265001286424,False
563,0.0744757506910595,False,0.1489580476591278,False,0.14915809817850156,False,0.25132898049151575,False,0.0744757506910595,False
564,0.0973941246472696,False,0.10764271457193497,False,0.11794804958559602,False,0.18984764558851142,False,0.0973941246472696,False
565,0.06306089116669111,False,0.10481498323399085,False,0.09458459367517447,False,0.27121573329006143,False,0.06306089116669111,False
566,0.04905506237448931,False,0.09468005197289375,False,0.18801205559074297,False,0.19077462800077172,False,0.04905506237448931,False
567,-0.02964677470755872,True,0.1669333170613005,False,0.12282444333068565,False,0.2019825706766713,False,-0.02964677470755872,True
568,0.11673899164109047,False,0.04316319222020559,False,0.17593214337974866,False,0.25137091272473344,False,0.04316319222020559,False
569,0.037682968559759944,False,0.07707868777173377,False,0.045746415952649166,False,0.2483874658220307,False,0.037682968559759944,False
570,0.05208673397907437,False,0.13945516253377793,False,0.1814219398557398,False,0.26249475507603565,False,0.05208673397907437,False
571,0.08186780257155302,False,0.09724345329500006,False,0.22785623312330144,False,0.24214356494514666,False,0.08186780257155302,False
572,0.050449882974984206,False,0.07182864813739986,False,0.1933120693531516,False,0.2563313769374072,False,0.050449882974984206,False
573,0.09027907876528807,False,0.08599683111480372,False,0.13107125301685463,False,0.2777497116029799,False,0.08599683111480372,False
574,0.08385461330942923,False,0.09502054185696451,False,0.14401152331046885,False,0.25382614653547475,False,0.08385461330942923,False
575,0.0669937342666741,False,0.10344600681581018,False,0.21095304690789102,False,0.26028283430557075,False,0.0669937342666741,False
576,0.1146131417152203,False,0.20994522683986716,False,0.14922358175493872,False,0.2431945120496265,False,0.1146131417152203,False
577,0.020818142255351058,False,0.08162847279057062,False,0.10094017608996175,False,0.19761399910609717,False,0.020818142255351058,False
578,0.03824820576043597,False,0.12322052387220594,False,0.15796024464168035,False,0.16780014948904864,False,0.03824820576043597,False
579,0.036955864109667225,False,0.15503871271375297,False,0.0943256574877932,False,0.19987990994981353,False,0.036955864109667225,False
580,0.06688976630773791,False,0.08798721266533394,False,0.13831789510448822,False,0.15940764291625054,False,0.06688976630773791,False
581,0.03090833325621334,False,0.15265639465749892,False,0.17675629169188134,False,0.24215105884640875,False,0.03090833325621334,False
582,0.09832269727254417,False,0.15556420574369312,False,0.14420599358055963,False,0.2581094322234442,False,0.09832269727254417,False
583,0.032114905130214644,False,0.14828055228744597,False,0.16344251885002414,False,0.26137671972099036,False,0.032114905130214644,False
584,0.029107584463401892,False,0.15785645101407453,False,0.22739720626216942,False,0.1971832982981087,False,0.029107584463401892,False
585,0.04885674542198226,False,0.1168845801877001,False,0.14944113676953757,False,0.2892065072192943,False,0.04885674542198226,False
586,0.07110639977511402,False,0.1572470290245997,False,0.15381878938558985,False,0.2647236611210958,False,0.07110639977511402,False
587,0.06320269886366037,False,0.15695446629785104,False,0.14344494261978952,False,0.18351714966161098,False,0.06320269886366037,False
588,0.0331524803089146,False,0.1400503789824491,False,0.10661677621930576,False,0.1847118951349888,False,0.0331524803089146,False
589,-0.03795409099133995,True,0.13616250143552994,False,0.161218750799553,False,0.2896588103222057,False,-0.03795409099133995,True
590,0.028429690679005692,False,0.10475156397055752,False,0.17046912593404084,False,0.2023913704662494,False,0.028429690679005692,False
591,0.030814284611367815,False,0.124201681186202,False,0.09611987998036542,False,0.18356948447512222,False,0.030814284611367815,False
592,0.011445076701957824,False,0.10573715067566514,False,0.05151659882861559,False,0.26375133363953773,False,0.011445076701957824,False
593,0.04884071058089545,False,0.1860041095910307,False,0.14082678436315993,False,0.20387154116660494,False,0.04884071058089545,False
594,0.03371694376444889,False,0.19380746958245865,False,0.1582627306328777,False,0.2272074355849092,False,0.03371694376444889,False
595,0.024093752745289132,False,0.21769911344948273,False,0.18974521617675122,False,0.21723762538569397,False,0.024093752745289132,False
596,0.07091378583538543,False,0.10650970589831532,False,0.14170182577723395,False,0.19860727459190597,False,0.07091378583538543,False
597,0.02717340373739119,False,0.1933385745336494,False,0.10796313634223453,False,0.22189487821515175,False,0.02717340373739119,False
598,0.0339615333814004,False,0.26035388491763883,False,0.2433114983237804,False,0.23387375910731667,False,0.0339615333814004,False
599,0.08200830480288568,False,0.2473049547806629,False,0.2074627498765731,False,0.23543523210744544,False,0.08200830480288568,False
600,0.056496523178689584,False,0.21889564514503185,False,0.12420453946924126,False,0.2219646180458255,False,0.056496523178689584,False
601,0.022559773939539007,False,0.17489258372769245,False,0.10207866402691756,False,0.2556212087669696,False,0.022559773939539007,False
602,0.005236788437186224,False,0.05348767818968014,False,0.04909590684803711,False,0.20379026747076412,False,0.005236788437186224,False
603,0.08885332782323707,False,0.1872114371986245,False,0.051485898234342464,False,0.29317499576931955,False,0.051485898234342464,False
604,-0.04528921363368954,True,0.1503533513025943,False,0.09247533265239694,False,0.25903000061704073,False,-0.04528921363368954,True
605,-0.006780739128587787,True,0.14041091978095943,False,0.15540237768665655,False,0.23020443093633558,False,-0.006780739128587787,True
606,0.029370314546338094,False,0.14587551728679493,False,0.1747946841946612,False,0.2746696863323604,False,0.029370314546338094,False
607,0.04903288888771418,False,0.18246176762228983,False,0.05656016507211292,False,0.23718731837822643,False,0.04903288888771418,False
608,-0.03698997185131003,True,0.11953881259322063,False,0.17809965492393887,False,0.21814455095689195,False,-0.03698997185131003,True
609,0.014180765159636954,False,0.16341395478323184,False,0.21976534152219862,False,0.2479550472640228,False,0.014180765159636954,False
610,0.03816220072411114,False,0.20261098180080445,False,0.130926385990223,False,0.25215589332433996,False,0.03816220072411114,False
611,0.028179790352811263,False,0.18786618849337144,False,0.15191097337992165,False,0.17667762169348777,False,0.028179790352811263,False
612,0.013367523422686434,False,0.1865932054442197,False,0.1372245570294502,False,0.2592883219797572,False,0.013367523422686434,False
613,0.04070565589719566,False,0.21638825894966984,False,0.12435286737363149,False,0.2200664963426669,False,0.04070565589719566,False
614,0.03511721489485131,False,0.09096986478558822,False,0.1063008939229857,False,0.11819663954516202,False,0.03511721489485131,False
615,0.05427298143618797,False,0.2191876386133645,False,0.16855678719937622,False,0.2010962134834256,False,0.05427298143618797,False
616,0.05915289023400716,False,0.17222583269052655,False,0.13005571383410441,False,0.19964372084182025,False,0.05915289023400716,False
617,-0.036266214462970514,True,0.22484183982481054,False,0.09878831020797585,False,0.18053063570122024,False,-0.036266214462970514,True
618,-0.015793986976403107,True,0.21904155835987071,False,0.19840089235677505,False,0.1594019528738485,False,-0.015793986976403107,True
619,0.031034355454244933,False,0.19537654408255906,False,0.20495769789170343,False,0.13942649873808588,False,0.031034355454244933,False
620,0.014130785498292386,False,0.22479950225271506,False,0.19480771262510482,False,0.17996070431235606,False,0.014130785498292386,False
621,0.0023710046796480144,False,0.13608520481609687,False,0.11091658428799445,False,0.25003471686848644,False,0.0023710046796480144,False
622,-0.027934745387560578,True,0.056400222370799336,False,0.2222010877077068,False,0.1737076143341204,False,-0.027934745387560578,True
623,0.03553014059899062,False,0.13986947518382198,False,0.08083126028553012,False,0.20066362166823742,False,0.03553014059899062,False
624,0.02456507268469843,False,0.16315586640196306,False,0.13609137212265665,False,0.21003915036041,False,0.02456507268469843,False
625,-0.03226189509906863,True,0.1672072852051169,False,0.22472304203582694,False,0.20353137652898662,False,-0.03226189509906863,True
626,-0.017230287226015273,True,0.20307227338849226,False,0.11246410905097559,False,0.23969216743497201,False,-0.017230287226015273,True
627,0.036297932077505646,False,0.06485648277158007,False,0.06396855412377178,False,0.17245986457304047,False,0.036297932077505646,False
628,-0.002883959271073655,True,0.13729576571276314,False,0.1544713746406487,False,0.19515010865597882,False,-0.002883959271073655,True
629,0.03458872238398669,False,0.17856187634187531,False,0.08742091756553438,False,0.20401227704664876,False,0.03458872238398669,False
630,0.041742745533636216,False,0.11100778356827834,False,0.0929053645816974,False,0.2564941205272477,False,0.041742745533636216,False
631,0.04423072649774318,False,0.10825298151582341,False,0.19859610187993681,False,0.23911332360710508,False,0.04423072649774318,False
632,-0.062078313472015645,True,0.13934387187305597,False,0.11315556335421884,False,0.1595321758140319,False,-0.062078313472015645,True
633,0.0037129075470567763,False,0.17032344757912832,False,0.23044372329820084,False,0.1890658757356074,False,0.0037129075470567763,False
634,0.045771905419701886,False,0.10928965297052673,False,0.1775265599473425,False,0.21971603126876543,False,0.045771905419701886,False
635,-0.015634884556378847,True,0.1712061579830511,False,0.10293724856593134,False,0.1976623829782258,False,-0.015634884556378847,True
636,-0.013402334656870907,True,0.13578960722694233,False,0.1960795378722704,False,-0.02995713100050945,True,-0.02995713100050945,True
637,-0.0675474921723016,True,0.12751644405733265,False,0.1490058374818497,False,0.21290502607324047,False,-0.0675474921723016,True
638,0.03218765416085101,False,0.08592571824100881,False,0.1478941742810474,False,0.19229536291542387,False,0.03218765416085101,False
639,0.005409118820858816,False,0.2396565258862114,False,0.10487547897419758,False,0.19175085333631214,False,0.005409118820858816,False
640,0.010204452233960826,False,0.15466494998559283,False,0.1884814234819318,False,0.2259339849623076,False,0.010204452233960826,False
641,0.04902643277869334,False,0.1072227745971136,False,0.0886195549936688,False,0.27112207467456173,False,0.04902643277869334,False
642,0.03523877564051103,False,0.0879050807664008,False,0.11429631171714694,False,0.1622076782181725,False,0.03523877564051103,False
643,0.042975912238303327,False,0.1983863376222632,False,0.09109498371911451,False,0.1484523358718719,False,0.042975912238303327,False
644,0.03607842460146726,False,0.17876970370615242,False,0.13097110953682306,False,0.2359204747333784,False,0.03607842460146726,False
645,0.04171292143145455,False,0.2020126957324973,False,0.12766288409869064,False,0.16380935258533363,False,0.04171292143145455,False
646,-0.02582238641141066,True,0.14766014578889236,False,0.10340253867577098,False,0.18865828196335277,False,-0.02582238641141066,True
647,0.03943942312917259,False,0.1587633238819222,False,0.15106376875794247,False,0.23315242184968465,False,0.03943942312917259,False
648,-0.04945773011015642,True,0.09697358676877676,False,0.2042431559199323,False,0.22967879432664356,False,-0.04945773011015642,True
649,-0.06911236428227696,True,0.1237291855861502,False,0.14486244280455385,False,0.06352266496180459,False,-0.06911236428227696,True
650,-0.039711524566776624,True,0.15579746486690293,False,0.23269416453059866,False,0.13898023307968965,False,-0.039711524566776624,True
651,-0.03423334774905329,True,0.218305076798199,False,0.10689219262324623,False,0.1375311929357601,False,-0.03423334774905329,True
652,-0.06567339019234186,True,0.17149349018414933,False,0.08652230610635003,False,0.1581110085037719,False,-0.06567339019234186,True
653,-0.02798624425398033,True,0.1655188279324138,False,0.06026771331392222,False,0.135912239621384,False,-0.02798624425398033,True
654,-0.05188053410127713,True,0.13804526348211488,False,0.13894666851425153,False,0.19064469246826082,False,-0.05188053410127713,True
655,-0.02760475812460239,True,0.08309977701212423,False,0.15702170583313285,False,0.23911703552401387,False,-0.02760475812460239,True
656,-0.049288017429344966,True,0.12462399176399563,False,0.1149460189355036,False,0.12766483241920545,False,-0.049288017429344966,True
657,-0.05746832114141409,True,0.11117973101467105,False,0.11231080627996148,False,0.18117695174104909,False,-0.05746832114141409,True
658,-0.060679719872245075,True,0.11581455884898217,False,0.20543971344294115,False,0.16549506159746502,False,-0.060679719872245075,True
659,-0.08455812467699342,True,0.17911965617308578,False,0.1197532471016498,False,0.1578371659696738,False,-0.08455812467699342,True
660,-0.03494116182717211,True,0.15191139599944026,False,0.22971142631482883,False,0.06671419740643081,False,-0.03494116182717211,True
661,-0.038110880061583474,True,0.20075864859377074,False,0.16029477971743333,False,0.16130645032949542,False,-0.038110880061583474,True
662,-0.051299180495340324,True,0.19888717346144363,False,0.16839201495565664,False,0.16472874199340298,False,-0.051299180495340324,True
663,-0.0331375891600163,True,0.13616481842537903,False,0.22711103562888652,False,0.06485826028009711,False,-0.0331375891600163,True
664,-0.10785571597788635,True,0.13671455264609111,False,0.13817647287713775,False,0.1365627709888596,False,-0.10785571597788635,True
665,-0.034498652958583675,True,0.15731807919128127,False,0.10535787634898863,False,0.18402666610932156,False,-0.034498652958583675,True
666,-0.05929384577398611,True,0.18592255469797375,False,0.14763590598896642,False,0.10233886630713263,False,-0.05929384577398611,True
667,-0.052354708162977937,True,0.17718663864409745,False,0.17401727920760668,False,0.17384310865650926,False,-0.052354708162977937,True
668,-0.07454701368651928,True,0.1368320933346397,False,0.12765587754968122,False,0.14963486744145826,False,-0.07454701368651928,True
669,0.006262620274962605,False,0.11350085370574137,False,0.14422185139474797,False,0.1651048315678284,False,0.006262620274962605,False
670,-0.059171220232156485,True,0.13262848133478677,False,0.07337408282225966,False,0.17808881744369282,False,-0.059171220232156485,True
671,-0.055592175924127796,True,0.15144975789499604,False,0.1300832515219177,False,0.17619088353350254,False,-0.055592175924127796,True
672,-0.035504347389275104,True,0.1954575466099827,False,0.061015790635377765,False,0.17178487412345866,False,-0.035504347389275104,True
673,-0.021541605189397517,True,0.2104598451923459,False,0.19723826646968956,False,0.12716767624213243,False,-0.021541605189397517,True
674,-0.09653483576772104,True,0.1652703147316349,False,0.21003474528458632,False,0.1537265467461868,False,-0.09653483576772104,True
675,-0.029212966120244488,True,0.2061909727085121,False,0.1251752923695183,False,0.1625921782615708,False,-0.029212966120244488,True
676,-0.04115651708735213,True,0.14901962880655073,False,0.17685606798864328,False,0.16790784895760497,False,-0.04115651708735213,True
677,-0.07396126946751103,True,0.1695599875718906,False,0.12367081939824898,False,0.17906018877969448,False,-0.07396126946751103,True
678,-0.055044382357696486,True,0.24753895122810515,False,0.20721423360359903,False,0.0982630007718357,False,-0.055044382357696486,True
679,-0.031448884298375224,True,0.232208704787138,False,0.15566282460467007,False,0.17862068427671546,False,-0.031448884298375224,True
680,0.010138284918361329,False,0.14588167776682914,False,-0.00013578984588535903,True,0.15916262131250059,False,-0.00013578984588535903,True
681,-0.04041134485133879,True,0.12502706480952708,False,0.18359181759089543,False,0.16828468970082155,False,-0.04041134485133879,True
682,-0.04985243060233657,True,0.1530470443235304,False,0.1299271739717432,False,0.15618644310619245,False,-0.04985243060233657,True
683,-0.056140369113384714,True,0.12178667146567379,False,0.14908798555050878,False,0.1937646832068613,False,-0.056140369113384714,True
684,-0.06004340510867667,True,0.18294861566716658,False,0.13954631284297797,False,0.0936077439646138,False,-0.06004340510867667,True
685,-0.07544480687747401,True,0.15921155912950952,False,0.15180409357091257,False,0.16697366925969814,False,-0.07544480687747401,True
686,-0.07298885933037991,True,0.1362157007453753,False,0.1665710955939807,False,0.0483828642064037,False,-0.07298885933037991,True
687,-0.049086941614139845,True,0.1950001163049928,False,0.11850327956220486,False,0.14049425336487942,False,-0.049086941614139845,True
688,-0.0776158126972305,True,-0.010964885029933313,True,0.1563316527489753,False,0.20565453747369378,False,-0.0776158126972305,True
689,-0.029198374362495283,True,0.07386844032161477,False,0.20121497623107848,False,0.14890446424670212,False,-0.029198374362495283,True
690,-0.05037256675541224,True,0.10389208310161413,False,0.20982414119972015,False,0.1910168965129589,False,-0.05037256675541224,True
691,-0.12448396245487847,True,0.15942261725596302,False,0.19305336875246165,False,0.16906299150313886,False,-0.12448396245487847,True
692,-0.02621956909327705,True,0.1828680326739474,False,0.134359786952012,False,0.1311751950339618,False,-0.02621956909327705,True
693,-0.06071246148786291,True,0.09881397359338673,False,0.2120644843872374,False,0.11837532642649862,False,-0.06071246148786291,True
694,-0.07597223362040517,True,0.21210016672740373,False,0.15095451148527145,False,0.12459915658429066,False,-0.07597223362040517,True
695,-0.07187954152081566,True,0.18027967838276654,False,0.11231214501341658,False,0.14999397522412372,False,-0.07187954152081566,True
696,-0.05222069936620333,True,0.09872500074578894,False,0.08201550589106699,False,0.16314665593810213,False,-0.05222069936620333,True
697,-0.08757001029109834,True,0.13051408294989797,False,0.1719717208033022,False,0.18079302173169876,False,-0.08757001029109834,True
698,-0.08470780906069875,True,0.08839811077479987,False,0.15297606079406023,False,0.2123486141607906,False,-0.08470780906069875,True
699,-0.05718436314260056,True,0.11239725019052837,False,0.1305270740363081,False,0.22010546328529562,False,-0.05718436314260056,True
700,-0.08706946739925037,True,0.12140964527649734,False,0.1776086248593618,False,0.16927384012156232,False,-0.08706946739925037,True
701,-0.08318116845673496,True,0.16459497438389442,False,0.08179609624508555,False,0.18474024015696872,False,-0.08318116845673496,True
702,-0.11113506630122061,True,0.2336303561611942,False,0.15757043338262178,False,0.14302767267504146,False,-0.11113506630122061,True
703,-0.12894274945732975,True,0.1159135812947244,False,0.249826928390379,False,0.1396613329781986,False,-0.12894274945732975,True
704,-0.14054377585366873,True,0.12574861602332987,False,0.1777787593926869,False,0.14284578698542316,False,-0.14054377585366873,True
705,-0.12615918578865748,True,0.14035497298868416,False,0.12502413675620538,False,0.12271719541049597,False,-0.12615918578865748,True
706,-0.14497671091743392,True,0.11115784691042252,False,0.23514979725196922,False,0.14038708279175727,False,-0.14497671091743392,True
707,-0.13159875382995023,True,0.16181761882660228,False,0.15157285486579375,False,0.08004172616583483,False,-0.13159875382995023,True
708,-0.1270143317704837,True,0.11133392755836291,False,0.13769478659092926,False,0.14126714310554067,False,-0.1270143317704837,True
709,-0.14054377585366873,True,0.142180233103677,False,0.23591408869227715,False,0.1488920792971793,False,-0.14054377585366873,True
710,-0.13519442669699477,True,0.10130291862041996,False,0.1964225677702906,False,0.05405867156969202,False,-0.13519442669699477,True
711,-0.1255554600680795,True,0.0983281947441107,False,0.2148543901912,False,0.12831473788034287,False,-0.1255554600680795,True
712,-0.13785590350368526,True,0.03207147563511936,False,0.1925186148998223,False,0.15041965188634054,False,-0.13785590350368526,True
713,-0.12668764096627938,True,0.13947115064442128,False,0.18894096805436855,False,0.11763192325315874,False,-0.12668764096627938,True
714,-0.1257680316258325,True,0.1658245353149102,False,0.03356276222355237,False,0.07827150470293409,False,-0.1257680316258325,True
715,-0.1269000606294013,True,0.07824270624257823,False,0.10922182120511581,False,0.11030909957599011,False,-0.1269000606294013,True
716,-0.14108250244805132,True,0.1184299120061012,False,0.2085363135635822,False,0.17825860923854137,False,-0.14108250244805132,True
717,-0.13519442669699477,True,0.17383156222881951,False,0.217743844443115,False,0.17274541605347993,False,-0.13519442669699477,True
718,-0.14054377585366873,True,0.1712043333194272,False,0.17606992866556137,False,0.1324047762847903,False,-0.14054377585366873,True
719,-0.138929901415485,True,0.08573970003644116,False,0.21830184979677525,False,0.16026292819761967,False,-0.138929901415485,True
720,-0.13083597790122803,True,0.19017052008017232,False,0.23825721106592923,False,0.12144914523124062,False,-0.13083597790122803,True
721,-0.1378727832367289,True,0.06734110990690967,False,0.22115164311819135,False,0.1084061212304761,False,-0.1378727832367289,True
722,-0.13403244734420694,True,0.19288723334299462,False,0.12993929639177837,False,0.1714829575107915,False,-0.13403244734420694,True
723,-0.138929901415485,True,0.1545583554291059,False,0.2020608193223648,False,0.11080416787048741,False,-0.138929901415485,True
724,-0.13403244734420694,True,0.05979615917394032,False,0.22417173164120918,False,0.12458685558515747,False,-0.13403244734420694,True
725,-0.12661188527348433,True,0.15712480400546436,False,0.2315228844845626,False,0.11579803504752606,False,-0.12661188527348433,True
726,-0.12925955590401295,True,0.1532495689818253,False,0.21894975039209602,False,0.14631666164365031,False,-0.12925955590401295,True
